listing_id,id,date,reviewer_id,reviewer_name,comments,sentiment_score,sentiment_label
53021262,1545018397764278179,2025-11-01,720185403,Eric,Great,0.8,Positive
934107469692156357,1486398508480702490,2025-08-12,705756337,Samuel,Very good,0.91,Positive
629616322363654468,1281286339081515150,2024-11-02,596972917,Etomi,Fantastic stay with shogo.  He accommodated my needs and was very helpful!<br/>Thanks,0.3,Positive
859474530990564004,1358156734313747721,2025-02-16,499098046,Cecep,The pipe (next to the window) made a noise every 3 hours disturb us while sleeping,0.0,Neutral
50853546,531191665552087790,2022-01-02,422605207,Dudtin,Great time would recommend and definitely will return,0.4,Positive
46546926,792024076449642192,2022-12-28,145861792,Declan,Very responsive and clear directions! Helped us with our stay very quickly confirming all details!,0.2888888888888889,Positive
658567847166417444,886981876108109395,2023-05-08,125819318,Micael,Nikos was great.,0.8,Positive
8135144,663721335892569406,2022-07-04,450751873,유진,의사소통이 정말 최고 였어요. <br/>불편한점은 모두 바로 해결해주었습니다. <br/>내가 겪은 에어비앤비 중에 최고였음,0.0,Neutral
5846745,599198397625106183,2022-04-06,36991209,Catherine,"Ame’s place was a delightful place to land after a long day of traveling.  The room and private bathroom were very clean, spacious, and comfortable. Ame was lovely, gave great local recommendations, and was very accommodating. Will definitely stay again next time I’m in the area!",0.3024242424242425,Positive
799731614530696207,1534868758069076529,2025-10-18,16591286,Sean,"Fantastic spot right next to the subway, couldn't recommend it more for a trip to the city.",0.2964285714285714,Positive
990723645034323101,1479103027302052078,2025-08-02,393167954,Silvia,"Appartamento come da descrizione, le camere sono enormi e comode, la cucina piccola, il patio poco utilizzabile, andrebbe ripulito un po'. <br/>Ciò che ci ha colpito negativamente è la via in cui è l""appartamento. Via abbandonata, solo pochi negozi locali, homeless ovunque. La possibilità di uscire la sera per mangiare in un posto vicino é pari allo zero. Bisogna prendere la metro sempre.<br/>Abbiamo preso taxi e Uber per arrivare e tutti ci hanno sconsigliato quella zona, purtroppo.... <br/>Se decidi di prendere questo app per vedere new York secondo me è un po' scomodo, Manhattan, Williamsburg o Dumbo distano almeno 40 min di metro ogni volta.",0.1363636363636363,Positive
37368265,759482386010645800,2022-11-13,147346218,Ambrose,"I'm a fan of the area. The proximity to the park is unbeatable. The lodging itself is fine. Although the bathroom and kitchen are shared (as described in the listing), the room I stayed in was spacious. There were two other guests and a renter on the same floor for at least one of the nights I was there. <br/>While I was there, the cold water knob of the shower didn't work. Since this didn't bother me, I never asked Javier to fix it. He may not have been aware of the problem.",-0.0597222222222222,Neutral
627897706345600965,740611779453719857,2022-10-18,468346467,Angela,"Excelente anfitrión, nos encanto, muy recomendado, el lugar, el sector, cerca de la estación y muy seguro el lugar. Mi próxima visita a la ciudad que me encanta me quedaría muy tranquila en este hospedaje",0.0,Neutral
1163763415369886027,1324825814806281682,2025-01-01,370944890,Jithin,Great,0.8,Positive
1450862535956936247,804372092691402344,2023-01-14,304394178,Rohan,Perfect place to stay in manhattan under budget.,1.0,Positive
52534281,565162875879824762,2022-02-18,440745613,Louna,Un petit studio très bien situé à 10min de Times Square et de The High Line. Hôte très sympathique qui donne toute les précisions nécessaires pour trouver du premier coup l'appartement. Un très bon rapport qualité-prix !,0.2,Positive
13674799,1370387102493138060,2025-03-05,514389868,Margot,Super accueil par Mark alors que nous sommes arrivés tard. Le logement est très bien situé et facile d’accès pour se rendre sur Manhattan. Il est aussi très propre et dispose de tout ce dont on a besoin pour le petit déjeuner. Nous avons passé une très bonne semaine.,0.3333333333333333,Positive
638356688178697321,815296440907808312,2023-01-29,276714407,David,"on maps, two blocks away from the airbnb, you can walk around what is called little dominican republic. theres a nice park you can walk around and let your thoughts flow. the place was very comfy and the host is hella coo! coo place to play a bunch of retro games and chill.",0.2208333333333333,Positive
929211353348584512,1052230568196082389,2023-12-22,449691496,Nathan,Very nice stay in a clean apartment with a nice view from the porch,0.5822222222222222,Positive
53132475,663058534240590348,2022-07-03,265189154,MaryAnn,"Staying at Untitled was a great experience overall. You can’t beat the location — subway stops all around you — and since you’re further back the alley, you can’t hear any traffic throughout the night. <br/>The staff was so kind and helpful. And the room itself was just what we needed. We’ll definitely be back!",0.2333333333333333,Positive
842710704051634071,1127554361346947588,2024-04-04,39537328,Luke,Really nice apartment and ideal for what we needed. The information Geo gave for check-in was really clear. The location was ideal for us to grab the subway or walk.,0.625,Positive
738962214400586787,770285791638964426,2022-11-28,381235340,Jesse,Great stay in nice area,0.7,Positive
16454273,674619022971743641,2022-07-19,44624060,Laura,"Amazing Brooklyn stay—close to Prospect Park, transportation, shops/restaurants. Clean, comfy and great hosts—we’ll return!",0.6555555555555556,Positive
1116894896977374505,1300866448811659649,2024-11-29,69416398,Donna,"Place worked out for perfect for us. We basically used the apartment to sleep. We had other family events taking place. Apartment was a short walk to the subway. Very convenient in that regard. We didn’t do any  cooking at the apartment, only used the coffee pot. Apartment was very neat and clean. Great communication; fast response to any questions we had. Apartment was smaller than we anticipated, but that was OK as we really didn’t spend much time there. Would definitely rent from them again.",0.2529761904761905,Positive
1213993998633059525,1581293886989882711,2025-12-21,2370052,Jeffrey,"This was my second start here — a good indication I hope of how much I love this place.  It’s a perfect Brooklyn walk-up — somehow peaceful and quiet and just outside of the bustle of Greenpoint but also right in the thick of it too.  The apartment has a lovely layout, light, and views.  Beds were comfy, kitchen was good for us, and the outdoor patio felt special.  Hope to return here again soon!",0.3447802197802198,Positive
680484863680480626,700746271193461268,2022-08-24,1423098,Shamim,Beautiful place in the heart of Williamsburg. Would stay again.,0.85,Positive
691270986280465661,1251571966206064548,2024-09-22,240039256,Ziyue,"Tee’s Oasis is truly a home-away oasis. The house was spotless and without clutter, but it was still furnished like a home where people live. The decor was on point and everything felt amazing. All the rooms had either a fan or AC unit or both so it never felt claustrophobic or too hot. <br/>One comment my group of friends made was that it felt nicer than a hotel and better than their own house. And truly it was. I genuinely have nothing bad to say about the place and I most definitely would book again if I had to stay in the area again. By far, my best experience with any Airbnb or hotel. Truly recommend and the pricing is quite reasonable if you are a group of people. <br/>Do be conscious that it is close to JFK so you can hear planes a lot during the day and quite loudly, so if you’re a light sleeper maybe take that into account. <br/>Otherwise this stay was a 5 star, absolute recommendation.",0.213903743315508,Positive
1085774261317139329,1217479130242157871,2024-08-06,39576460,Ras,Andy was very helpful and the room was very clean!,0.3979166666666667,Positive
657945772316259432,1184075618167506266,2024-06-21,25205325,Sunil,"Shanti and Mohd were terrific, responsive, and helpful hosts throughout my stay. Shanti provided clear instructions for check-in and was available to answer any questions. The bed was extremely comfortable, and the linens were high quality. The kitchen was fully stocked with everything needed to prepare meals, and the living area was cozy and perfect for relaxing after a long day of exploring. I also appreciated the fast Wi-Fi, which made it easy to stay connected. <br/>Overall:<br/>I highly recommend Shanti’s Place to anyone looking for a home away from home. Thank you for a fantastic experience!",0.2541025641025641,Positive
843637443120669075,878239165865029913,2023-04-26,35788513,Adriana,Sids place really exceeded my already positive expectations. Spacious and very well decorated and kept up. The location was prime and he was extremely friendly and kind. Great spot!,0.4337121212121211,Positive
28632837,1313171797487724984,2024-12-16,280987547,Charlott,Would stay there again. Highly recommend!,0.2,Positive
869681711796123936,902880375461594789,2023-05-30,305786113,Lebnis,very good place to stay,0.91,Positive
925332909222963253,1256556089616612633,2024-09-29,59269370,Daniel,"Really enjoyed the stay. Spacious apartment and a great location - lots of great restaurants and bars nearby. The Kasa team were also fantastic, the self-checkin process was really seamless and they were always very responsive for any questions.",0.4666666666666667,Positive
47873210,1539214261827341993,2025-10-24,184922489,Daniel,"Hosts nice people, no issue whatsoever, accurate service, I would underline how responsive and easygoing they're",0.5,Positive
9147025,1229057391194644857,2024-08-22,99105594,Ian,"This was my third stay at Diane's cottage, and it was awesome as usual--maybe even better because the kitchen was redone and there is a new washer/dryer! Diane is very responsive and accommodating, and City Island is really a unique jewel in a corner of New York City. The off-street parking is a huge plus for anyone coming with a car, and, depending on the season, the backyard is great for breakfast!",0.4202020202020201,Positive
1295058207773420592,1584971038273613804,2025-12-26,391259698,Cristian,"Mi familia y yo la pasamos muy bien, pasamos unos días de relax absoluto, realmente recomiendo 100% .",0.0,Neutral
52300094,1216731923332485310,2024-08-05,720139,Rowan,"Everything about the inside of the apartment was really nice and Lisa is super responsive. Many small things like boxes of tissues, lots of towels, smart (although small) TV that worked well with our AppleTV, well-stocked kitchen, and 3 air conditioners, all made for a pleasant stay. Wifi speed was decent (no issue with streaming shows when we wanted).<br/>We stayed for 10 days and found that with nothing to look out at, not much in the neighborhood to walk to (other than a couple small bodegas and a fantastic grocery story), combined with an area that could feel sketchy, made us feel cramped. Subway to other parts of Brooklyn or Manhattan was an easy 10 minute walk but meant that once we left, we were gone for the day. Once we got back, we were back for the night. Not much in this area.<br/>No issues with street parking other than having to move on the two days a week for street cleaning. We could always find a spot on the street, which saved a lot of money compared with a garage.",0.1082080200501253,Positive
38905319,720962045332233852,2022-09-21,324518930,Gisela,It is a perfect place to stay for a visit in New York and made our trip really uncomplicated and enjoyable. Thank-you!,0.490340909090909,Positive
37122502,644889776622082105,2022-06-08,3049964,Joe,fantastic location with easy and simple check in. would definitely stay again.,0.2083333333333333,Positive
688475381592613781,1288482993431463744,2024-11-12,566134479,Jacqueline,"We had an amazing stay! The unit was cozy and comfortable, and a very short walk away from the nearest subway station. The neighborhood felt very safe and there were many great restaurants within walking distance. Both hosts were very responsive and helpful. Would stay again!",0.39375,Positive
9788114,597783286316262075,2022-04-04,264404197,Chynell,"Eric was an awesome host! He responded to all of my messages pretty quickly. The place was very clean and cozy. The location was pretty close to a train station, stores, and restaurants. We appreciate Eric’s hospitality.",0.3516666666666667,Positive
931754909794665307,1036303297275314206,2023-11-30,231865522,Alexis,I was not happy with the location. Day one had 1 big dead roach & 2 large live ones. I had to sleep elsewhere until place was fogged. The the bathroom ceiling caved in leaving a large hole in the ceiling only slightly covered with a board. The location is an old building infested with roaches and will probably callapse again. Host was not honest about the date of being able to cancel and kept all cash even though I checked out 3 weeks early due to ceiling callasping and roaches. I do not reccommend staying here...,0.0056360306360306,Neutral
37838821,754384579503713624,2022-11-06,138440344,Ilse,Good clean place near the airport,0.3888888888888889,Positive
908902110868808889,1473321165409753108,2025-07-25,200452420,Lucy,"Slight issue on arrival but Soli was responsive and had it sorted quickly. We spent five days here sightseeing and exploring the city. The apartment was actually bigger than I was expecting, very comfortable for myself, my husband and our two teenage sons. The location was brilliant we walked most places but there were lots of Subway stations close by which allowed us to get all over the city. The building was clean and quiet, no noisy neighbours and we didn't notice street noise at all. Sad to leave the city behind we had an amazing time and would love to return.",0.1707692307692307,Positive
20678724,1485721060006874163,2025-08-11,242625239,Kenna,Location was steps away from the subway. Jermaine was friendly and easy to communicate with throughout. Apartment had water and snacks on arrival which was very thoughtful!,0.4861111111111111,Positive
51945222,879745612852629617,2023-04-28,158212005,Sarah,"Très bon séjour au sein d’Untitled, je reviendrai avec plaisir !",0.0,Neutral
5846745,1187007362672683278,2024-06-25,17538289,Claire,"Beautiful brownstone house, full of character and comfort. the bed was really comfortable. very well taken care of.",0.45,Positive
52261555,563795387295560677,2022-02-16,358223244,Tony,"Location, location, location!!! And yes a very lovely/ hands on host who will make sure your always smiling!! Beautiful apartment with tons to do in the local neighborhood. Some of the best restaurants/nightlife all within walking distance.",0.5662499999999999,Positive
26690336,1195688186007120665,2024-07-07,63973182,Ross,Kaz was a great host! Excellent stay in a decent residential area.,0.7222222222222222,Positive
46414174,671769247758564443,2022-07-15,154890194,Sarah,"This apartment of Mary's is wonderful. I miss it already and hope to return. We were in Brooklyn for medical treatment for my daughter and having a clean, private and peaceful place to retire to after treatment was very important for our situation. Whoever cleans the apartment is excellent. I am picky about cleanliness and once was in a filthy AirBnb 5 years ago (that a friend booked) and I will never let that happen again. I take time to read reviews, closely look at photos, etc before I book. Mary was always kind and returned my message quickly. The little back patio is wonderful, the bathroom and full kitchen was clean and perfect for our needs and the beds, pillows, linens, etc were lovely. I highly recommend this apartment, located in safe part of town with a pretty, short walk to the train and other stores through sweet little neighborhoods. We hope to return on holiday someday. Thank you so much, Mary!",0.2998666666666666,Positive
1101124537366565735,1490686324289967291,2025-08-18,398717586,Maria,I enjoyed my time there and felt safe as a solo traveller. No problems with shared bathroom. Cleaner was lovely and welcoming.  A great base and I would recommend. Thank you Adam,0.2999999999999999,Positive
1440626318113722701,1529163874271825869,2025-10-10,301450919,Adam,Had an absolutely fantastic stay and can’t recommend the hotel enough. Brilliant location and fantastic staff.,0.425,Positive
624652602355764943,1137025045889662008,2024-04-17,139439854,Kathy,"This studio was just what we needed for our getaway.  Safe neighborhood, walkable to bus stops and Grand Central for getting around and near a couple restaurants that we loved (especially Joe's Coffee Shop 1 short block away for breakfast).  My only negative was that it was on the 4th floor so lots of stairs to get in and out, but otherwise a great place.",0.2299999999999999,Positive
31445273,715215764596775945,2022-09-13,28066086,Nathalie,"Khalid est très gentil et attentionné, et le logement est bien situé, le quartier est sympa et très bien desservi. Le logement est assez rudimentaire, mais si on y vient que pour dormir, c'est ok. Vu les prix des logements à New York, celui-ci reste abordable, correct et propre, même si ce n'est pas le top du confort.",0.3787878787878787,Positive
24996332,653562868188680683,2022-06-20,243662428,Michal,"Everything was very nice, clean and comfort. I would recommend staying at Win’s apartment. He helped us with everything we need.",0.648888888888889,Positive
1111609937553723816,1434845673894999352,2025-06-02,196427927,José Antonio,"Excelente ubicación si tu objetivo es estar cerca de Times square, Broadway,  Central Park y esa zona de NY. Hay metro muy cerca para moverte a otras zonas.<br/>El hotel puede parecer algo viejo en las zonas comunes, pero las habitaciones tienen gran tamaño, son muy limpias y agradables. Sí me quedaría de nuevo en este lugar.",0.0,Neutral
37048087,836327907322125499,2023-02-27,264554395,Lela,"Anthony est disponible et réactif, le logement est bien placé et pour le prix y a de l'espace, une remarque le lit n'est pas confortable, d'avoir l'appartement entier Pour une courte durée est très bien merci Anthony",0.0,Neutral
52209121,780478950145012098,2022-12-12,482096329,ShaDel,"Luchiano's place is absolutely AMAZING! It is very nice and cozy, looked exactly like the pictures, and is only one mile from my son's college. I intend to stay here on every visit, if available. The best part of the stay, however, was how nice, accommodating, and responsive Luchiano was. He went above and beyond to be a hospitable host. There is nothing that I would change about my stay except maybe wishing that I could have stayed longer.",0.3977777777777778,Positive
21588023,714446026047063497,2022-09-12,98481729,Jason,This had to be ine of my favorite stays in Brooklyn thus far. the space was much bigger than I thought it would be. it gave me studio apartment vibe. I would definitely stay here again.,0.15,Positive
10073940,628211559166376406,2022-05-16,183023994,Taran,We really enjoyed our stay at Taran and Najla’s Airbnb! Great communication from the hosts! Would recommend!,0.8125,Positive
968117958661367161,1503703784010556838,2025-09-05,59283230,Vojtěch,"JJ’s apartment was absolutely perfect. Beautiful view, great location, very comfortable bed.<br/>JJ gave us very thorough instruction, everything was clear and he was available for us, if we needed anything.<br/>We will definitely come here again, if we visit NYC in the future",0.43,Positive
54238053,897161516951832999,2023-05-22,420230289,Philip,"Owners were pleasant and helpful.  Place was bigger than what we usually get in this neighborhood so a pleasant surprise. Very clean and comfortable apt, especially since on  one of our days,  it rained all day, so appreciated the great TV room downstairs! Really appreciate there being lots of bath towels-one of our pet peeves in other places. Would definitely stay here again.",0.3052564102564102,Positive
1136297072647779971,1310283946210305639,2024-12-12,400033543,Aimee,Danny's place is amazing- it had everything we needed...even things we didn't know we needed (umbrellas haha).  Danny was very responsive (and very proactive with communicating) from the moment of booking until after we left; I knew that if I needed anything or had any questions he was there and happy to help.  <br/>I would definitely recommend Danny's place.<br/>Thanks Danny!,0.2857142857142857,Positive
19710742,736213607257098104,2022-10-12,86784487,Mehmet,It was nice to stay there . Check in was easy and location was good. It’s also close to manhattan.,0.5777777777777777,Positive
43961545,1250071236425901100,2024-09-20,531106921,Nikita,Firstly Mohammed has been such a kind host very friendly. Any help that I needed he was there to assist me. The house was extremely clean and most importantly I felt safe. I would definitely book again thank you for having me,0.3449074074074074,Positive
16556049,1545049722918760532,2025-11-01,208563043,Isabella,Listing is very accurate,0.5200000000000001,Positive
54169005,710098811170815631,2022-09-06,6803905,Fafa Huberta,Great place. Accurate description. Timely communication with host!!,0.7125000000000001,Positive
801474015810755017,894183363407703333,2023-05-18,234884645,Carla,Claudine is an excellent host. Very attentive with quick responses.  Her apartment was beautifully decorated. Very up to date and spotless. <br/>Welcomed us to check in early since we weren’t renting a car. (Our host at the 2nd part of our trip was not so accommodating so we had to store luggage for that day) Thanks Claudine!<br/>Didn’t quite know how to sum up the neighborhood upon arrival. Felt a little sketchy but neighbors were nice.<br/>5 minute walk to subway/40-50 minutes to attractions.,0.3350925925925926,Positive
49551756,967439297888180081,2023-08-27,15034981,Yolanda,"El apartamento de Migdalia es tal y como se ve en las fotos, está ordenado y muy limpio. Migdalia es cercana, amable y dispuesta a ayudar en cualquier duda o problema que te surja.",0.0,Neutral
883285676623233005,1276948048670709216,2024-10-27,104716374,Warren,Great location and very good for long-term stays. Erik and Jessica were great hosts!,0.9033333333333332,Positive
28719621,796463078990835979,2023-01-03,192085224,Isaac,Nellita’s place was everything we expected and more! She’s also very attentive and understanding. We enjoyed our stay very much. There’s plenty of convenience stores and supermarkets nearby and there’s a metro station very close which is super convenient. We definitely recommend this place!,0.2922916666666666,Positive
15381675,1395050918370723491,2025-04-08,20268620,Fabian,"We had a great time at Gabriel's place. The location works well with a good coffee place right around the corner. <br/>The place is spacious with a well-equipped kitchen. Gabriel is a great host, super friendly and very responsive. :)",0.4992559523809524,Positive
773602850831222324,1516804985169533369,2025-09-23,709031723,Tatiyana,Nice and small for a little getaway. My bf couldn’t stop playing with the basketball.,0.0541666666666666,Neutral
23059611,691305675922421597,2022-08-11,1472225,Rachel,"I stayed at Micah's apartment for 2.5 months and really felt at home there. The space is exactly as it looks in the photos: spacious, super sunny, and designed with a lot of charm. By  New York standards, it's quite quiet in the apartment-- pretty sound-proofed from neighbors and only a bit of construction sounds comes through very occasionally and not intrusively. The doormen are super nice and helpful, which is a touch I didn't realize I would appreciate so much. The location is safe and a very close walk to the beautiful and happening DUMBO waterfront.",0.2752164502164502,Positive
1369742279571424258,1588571002256805924,2025-12-31,394968558,Christopher,Definitely a place to stay but more of a motel 8 interior I’d recommend for the area and where it is located in New York but the price is a bit absurd for what you get.,0.034090909090909,Neutral
1136892426650312343,1221061601228448668,2024-08-11,565034881,Renda,"Staff was extremely kind and assertive. Made the check-in process extremely quick and easy. Also, the photos smashed perfectly. I am very picky on perfection and cleanliness with hotel, definitely loved how clean and spotless the room was. Would recommend!",0.4541666666666666,Positive
17866206,775341002656079861,2022-12-05,51904981,Ania,It was great to stay in Coney Island. The apartament was very cozy and comfortable and Ed and his wife were were kind. Thank you for excellent stay in NY!,0.508,Positive
3485449,1425532346210524154,2025-05-20,363161631,Dyanna,"En general la estadía estuvo bien, la habitación era cómoda y tenía todo lo necesario, la cama era perfecta para dormir. Otra cosa a destacar es que tenía el metro cerca y era fácil moverse al centro. <br/>En contra es que el vecindario era bastante ruidoso, a veces había ruido hasta tarde por música de los vecinos. Y también tuvimos un mal entendido ya que solicitamos usar la lavandería y por mensaje nos escribieron que estaría disponible desde las 11 AM, abierta en el sótano, por lo que entendimos que deberíamos ir, luego bajó un chico que supongo era el dueño a decirnos que no podíamos estar ahí y que debíamos pagar( sabíamos que teníamos que pagar) pero lo repitió varias veces y lo encontramos grosero. En general no saludaba cuando lo veíamos, y desde donde venimos la gente es más amable. <br/>En general la estadía estuvo bien, solo ocurrió ese incómodo momento.",0.05,Neutral
54169005,605080792066489206,2022-04-14,85921186,Ellie,Perfect host and great place to stay that is super close to the airport!  Would recommend! Thanks Fred! :),0.6141666666666666,Positive
635406284291901953,748518638186385729,2022-10-29,460717907,Tania,"Fabulous place to stay in Brooklyn!<br/>Amazing access to the subway. 3 blocks from the Franklin stop (C line) and 4 blocks from the Nostrand stop (A/C lines). And a short walk to Classon (G line). It’s a great location if you happen to be visiting your kid who’s studying at Pratt in nearby Clinton Hill.<br/>There are 2 rooms upstairs which share a bathroom along a hallway. I stayed in the first room for 4 nights and enjoyed meeting a Brazilian and then a Canadian who were the other Airbnb guests.<br/>The bedroom has great light with a view over the backyard. It’s quiet and comfortable. The shower has good water pressure. Everything was really clean.<br/>Downstairs, you have access to the common room (kitchen/dining/couch area) and the backyard. I was able to keep a few things in the refrigerator which was helpful.<br/>The doggies are adorable. They’re small and friendly.<br/>The whole vibe was enjoyable. To have hosts who are hospitable, gracious, helpful and accommodating, To have fellow travelers who are friendly and conversational. That’s what makes for a memorable airbnb experience.<br/>A great place to experience and explore Brooklyn!",0.325,Positive
549264345064528625,623208785246996427,2022-05-09,169643012,Noel,Great place for a fair price. It’s convenient as you’re about 10 min away from Central Park and 25 min away from Times Square. Anthony is also a great and responsive host. I recommend.,0.575,Positive
21293326,1114590842434499432,2024-03-17,371353228,George,"A lovely comfortable room, friendly and discrete host, and it's a superb location for accessing the buzzy lower east side. I thoroughly recommend!",0.56875,Positive
4550747,1429063308922183003,2025-05-25,429146888,Rosa,"This was a great place to stay. Plenty of places to eat in the area. We went to a concert at the Barclays center and we actually walked back. The neighborhood was safe. Loved the room very clean, lots of space and very beautiful decor. We will definitely stay there again.",0.3751851851851852,Positive
53081378,610151916570657440,2022-04-21,338607677,Howard,The place has two nice bedrooms and a large living room and good kitchen,0.5047619047619047,Positive
51945222,857243260870462856,2023-03-28,408721420,Andres,Cool place in a great location!,0.675,Positive
51772649,1304511848571021367,2024-12-04,67439771,John,"Quarto legal , acomodou muito bem 4 hóspedes e muito bem localizado. <br/>Obrigado",0.2,Positive
1331328148835085189,1577795908053989442,2025-12-16,273127614,Jahad,Great And Nice Everything,0.7,Positive
625575587655149391,969651906387321925,2023-08-30,531585938,David,great,0.8,Positive
1386229455581339207,1436404127748490268,2025-06-04,520252027,Alyssia,"Marcela was an amazing host, the house was fully stocked and clean. She was very welcoming, quick to response and the house is close to a station with a lovely view of the city. I will definitely be booking here again.",0.3333333333333333,Positive
892682416283989783,1225479674927351751,2024-08-17,71743834,华,很好的住处。<br/>安静，到海滩非常方便<br/>房间里设施全新，很好用<br/>房东回复也很及时。<br/>总之下次来纽约还会再预订,0.0,Neutral
764649300374679192,896365870586870322,2023-05-21,17345444,Ramesh,The apartment had all what we needed for our 6 day stay in the NYC area.  It was convenient to the subway and stores/restaurants. Mia was always responsive and answered all our queries very promptly,0.2,Positive
1252451165029445196,1297183985907152038,2024-11-24,253751813,Rahul,Lovely stay. Thank you for being responsive and helpful throughout the stay.,0.5,Positive
41959882,597029490707636720,2022-04-03,206288281,Nolan,Great place! The deck was beautiful,0.925,Positive
857869072143873415,1576960889454880388,2025-12-15,730581561,Anna,"The room was clean, had lots of storage and included a small heater. The kitchen and bathroom were stocked with the necessities and clean. Check in/out was very easy. Host had great communication, was easy to reach and kind. Would recommend staying with them.",0.4114285714285715,Positive
1033057963245388126,1280580076339329874,2024-11-01,257829310,Crystal,"Our stay was wonderful! The place was beautiful, very spacious and with a gorgeous view of the city! Perfect location in the city. Would definitely stay again!",0.6541666666666667,Positive
20933293,958786256051245383,2023-08-15,5421621,Bernadette,Petite chambre. Air climatisé a fonctionné durant la journée et nous a permis de bien dormir la nuit sans le faire fonctionner. Salle de bain à côté de la chambre. Rhita est très proactive et fait tout pour nous gâter. Métro proche avec accès rapide à Central park et ses environs.,0.0,Neutral
46913873,1247166427244088119,2024-09-16,35230760,Janie,"This place is fabulous! The photos don't do it justice. It's very spacious, stylish and we really enjoyed the balcony to the back. <br/>A really lovely leafy area of Harlem, literally 2 mins walk from the subway. <br/>Christopher kept us updated during our stay and has set up the space very cleverly. It felt like an entirely private apartment. <br/>I can't wait to stay again!",0.3020833333333333,Positive
620385164597679213,815241519534546538,2023-01-29,389965380,Dalee,She was a very great host had a good time would recommend anyone who come across her house to book it it’s a 5⭐️ and it’s comfortable the heat was on point and parking was easy around.,0.6333333333333333,Positive
962347440691906029,994210851077078710,2023-10-03,25217013,Lisa,"The listing is misleading. It is hosted by an individual who seems to be reselling basic hotel rooms. Communication was very difficult, the host was very insensitive to our situation. There was a state of emergency declared by the governor asking people not to travel because of severe flooding and flights into the city were cancelled by airlines. We communicated all of this with the host. He was inflexible and unwilling to assist us in any way.  Communication was very hard and complicated because the host pushed it off on to the hotel and the hotel pushed it off on the host. I recommend to book directly with the hotel if you want a hotel room and avoid this host.",-0.2036458333333333,Negative
14882137,723153738969304034,2022-09-24,433224221,Shaun,Very clean and well kept place. Nice and quiet and perfect place if you are rotating at Wyckoff.,0.5191666666666667,Positive
34487247,1065355740121515244,2024-01-09,503447467,Victor,Todo bien excepto por un fee que cobran sin previo aviso,0.0,Neutral
38134394,952164196115800315,2023-08-06,75020373,Irina,"fast alles war stimmig und wie beschrieben. Dank w LAN konnte man sich gut in der Nähe orientieren (Essen, Bahn). Abreise war nicht gelungen, da unsere Verlängerung bis 18.00 storniert wurde. mündlich wurde es dan doch wieder von javier bestätigt. Und die tochter nahm die Verlängerung wieder zurück. Für uns gab es zwei ansprechpersonen, obwohl wohl nur haydi was zu sagen hat.",0.2,Positive
1424690366948941552,1454470251773139260,2025-06-29,189835340,Marjan S.,"Fabio is a fantastic host, he's always extremely responsive and tries to help out in any way possible. The place is exactly how he described it and he was so accomodating to any of our requests.",0.085,Neutral
726146340579191842,1134834639173960413,2024-04-14,38539246,Karin,Friendly host and amazing place!,0.5625,Positive
39386691,892104688618785893,2023-05-15,512075515,RoseMarie,We enjoyed our stay.,0.5,Positive
1257549776363369137,1423269729850925621,2025-05-17,376740067,Raul,Very good Stay,0.91,Positive
645075,1144310784918094421,2024-04-27,325861319,Constance,"Brian was a lovely host! Very responsive and friendly, he gave me great recommendations and was flexible for checkin/checkout! The place is as described with everything you need and lots of space in the bedroom, the location is very close to Times Square. I’d definitely recommend staying at Brian’s if you’re visiting New York :)",0.3795454545454546,Positive
36698970,723900833416112060,2022-09-25,333309656,Le’Dedria,Sabrina was an amazing host. She was very friendly and respected personal space. The room was very spacious and had a great view. The location of Sabrina’s place is perfect for traveling the city of Harlem where transportation was extremely convenient.,0.4232142857142857,Positive
725374269862818359,925397463583155504,2023-06-30,522642423,Marcia,"My stay was well worth it.  Even though the place is not very modern, it has that warm cozy and quiet feeling and that's what I needed.  I will definitely come back again.  Dionne is also a great host.",0.1778846153846154,Positive
9526314,1196484355082870506,2024-07-08,27339410,Gurjot,"Nice and cozy place to stay! The host was very responsive. The only thing was that it was a little too uptown for me so going back and forth to midtown/soho etc. took a little longer than I expected. However the location is near the riverstate park which was nice to go to right after work and just walk or bike along the river. Family friendly area, and stores are pretty close by and I felt safe. Laundry was in the building which is great for nyc and there was an elevator.",0.199047619047619,Positive
6303845,1424059013582241496,2025-05-18,567094077,Blake,"Ollie was a great host, super accommodating and provides a great space for you. Laundry is just down the block which is super convenient, and about a 10 minute walk to the A/C train. I had a great experience and would recommend this listing to anyone!",0.5185185185185185,Positive
52062993,1034164642388588681,2023-11-27,21845234,David,Très bon emplacement. Logement fonctionnel idéal pour les groupes. Très bon rapport qualité prix. Hôte très réactif et professionnel ! Je recommande.,0.0,Neutral
45741437,1515323994892011655,2025-09-21,234958849,Tanushree,"I had a lovely stay at Ting’s place. The space was clean, cozy, and just as described. The location was convenient, and Ting was a great host—responsive and easy to communicate with. Would definitely recommend staying here.<br/>The apartment was clean, well-maintained, and in a great location.",0.3833333333333333,Positive
53109044,547104645797397467,2022-01-24,223037947,Luxurious,"Dawn was extremely accommodating and hospitable! She made sure that my stay would be as comfortable as possible. I love hosts that are prompt and overly communicative. Based on Dawn alone, if I could’ve given the place 6 stars, I would. I’m definitely looking forward to staying here again.",0.2072916666666666,Positive
791933017132228878,1297264269476971711,2024-11-24,381066959,Isaac,Great stay! Super clean!,0.5972222222222222,Positive
